model,generated_image,original_case,original_image,mse
1_attention_layer,1_layers_im33.png,Case_P017,slice_000.npy,0.03796324133872986
1_attention_layer,1_layers_im33.png,Case_P017,slice_001.npy,0.02760184556245804
1_attention_layer,1_layers_im33.png,Case_P017,slice_002.npy,0.0311580803245306
1_attention_layer,1_layers_im33.png,Case_P017,slice_003.npy,0.03117811307311058
1_attention_layer,1_layers_im33.png,Case_P017,slice_004.npy,0.06222062557935715
1_attention_layer,1_layers_im33.png,Case_P017,slice_005.npy,0.07531285285949707
1_attention_layer,1_layers_im33.png,Case_P017,slice_006.npy,0.04224952310323715
1_attention_layer,1_layers_im33.png,Case_P019,slice_000.npy,0.0388270802795887
1_attention_layer,1_layers_im33.png,Case_P019,slice_001.npy,0.03435378521680832
1_attention_layer,1_layers_im33.png,Case_P019,slice_002.npy,0.04422333464026451
1_attention_layer,1_layers_im33.png,Case_P019,slice_003.npy,0.06524693220853806
1_attention_layer,1_layers_im33.png,Case_P019,slice_004.npy,0.04817250370979309
1_attention_layer,1_layers_im33.png,Case_P019,slice_005.npy,0.051339760422706604
1_attention_layer,1_layers_im33.png,Case_P019,slice_006.npy,0.032080866396427155
1_attention_layer,1_layers_im33.png,Case_P019,slice_007.npy,0.0384155698120594
1_attention_layer,1_layers_im33.png,Case_P019,slice_008.npy,0.041289448738098145
1_attention_layer,1_layers_im33.png,Case_P021,slice_000.npy,0.0837632566690445
1_attention_layer,1_layers_im33.png,Case_P021,slice_001.npy,0.07112099975347519
1_attention_layer,1_layers_im33.png,Case_P021,slice_002.npy,0.06992387771606445
1_attention_layer,1_layers_im33.png,Case_P021,slice_003.npy,0.0836738869547844
1_attention_layer,1_layers_im33.png,Case_P021,slice_004.npy,0.07160983979701996
1_attention_layer,1_layers_im33.png,Case_P021,slice_005.npy,0.054805681109428406
1_attention_layer,1_layers_im33.png,Case_P021,slice_006.npy,0.06809613108634949
1_attention_layer,1_layers_im33.png,Case_P022,slice_000.npy,0.02965167909860611
1_attention_layer,1_layers_im33.png,Case_P022,slice_001.npy,0.03174718841910362
1_attention_layer,1_layers_im33.png,Case_P022,slice_002.npy,0.04586651176214218
1_attention_layer,1_layers_im33.png,Case_P022,slice_003.npy,0.0452035591006279
1_attention_layer,1_layers_im33.png,Case_P022,slice_004.npy,0.04825720191001892
1_attention_layer,1_layers_im33.png,Case_P022,slice_005.npy,0.07477673143148422
1_attention_layer,1_layers_im33.png,Case_P022,slice_006.npy,0.08072608709335327
1_attention_layer,1_layers_im33.png,Case_P026,slice_000.npy,0.03411094844341278
1_attention_layer,1_layers_im33.png,Case_P026,slice_001.npy,0.05170685797929764
1_attention_layer,1_layers_im33.png,Case_P026,slice_002.npy,0.04226988926529884
1_attention_layer,1_layers_im33.png,Case_P026,slice_003.npy,0.043448805809020996
1_attention_layer,1_layers_im33.png,Case_P026,slice_004.npy,0.04983297735452652
1_attention_layer,1_layers_im33.png,Case_P026,slice_005.npy,0.04683463275432587
1_attention_layer,1_layers_im33.png,Case_P026,slice_006.npy,0.06683295220136642
1_attention_layer,1_layers_im33.png,Case_P028,slice_000.npy,0.042182907462120056
1_attention_layer,1_layers_im33.png,Case_P028,slice_001.npy,0.05208972468972206
1_attention_layer,1_layers_im33.png,Case_P028,slice_002.npy,0.038743115961551666
1_attention_layer,1_layers_im33.png,Case_P028,slice_003.npy,0.03542028367519379
1_attention_layer,1_layers_im33.png,Case_P028,slice_004.npy,0.04287752881646156
1_attention_layer,1_layers_im33.png,Case_P028,slice_005.npy,0.044461093842983246
1_attention_layer,1_layers_im33.png,Case_P028,slice_006.npy,0.06898480653762817
1_attention_layer,1_layers_im33.png,Case_P028,slice_007.npy,0.037417490035295486
1_attention_layer,1_layers_im33.png,Case_P029,slice_000.npy,0.03046342171728611
1_attention_layer,1_layers_im33.png,Case_P029,slice_001.npy,0.045785367488861084
1_attention_layer,1_layers_im33.png,Case_P029,slice_002.npy,0.0396481491625309
1_attention_layer,1_layers_im33.png,Case_P029,slice_003.npy,0.04089202731847763
1_attention_layer,1_layers_im33.png,Case_P029,slice_004.npy,0.04671172425150871
1_attention_layer,1_layers_im33.png,Case_P029,slice_005.npy,0.0379130020737648
1_attention_layer,1_layers_im33.png,Case_P031,slice_000.npy,0.03022327646613121
1_attention_layer,1_layers_im33.png,Case_P031,slice_001.npy,0.04530983045697212
1_attention_layer,1_layers_im33.png,Case_P031,slice_002.npy,0.047868356108665466
1_attention_layer,1_layers_im33.png,Case_P031,slice_003.npy,0.06900975108146667
1_attention_layer,1_layers_im33.png,Case_P031,slice_004.npy,0.07329240441322327
1_attention_layer,1_layers_im33.png,Case_P031,slice_005.npy,0.0571475625038147
1_attention_layer,1_layers_im33.png,Case_P035,slice_000.npy,0.05800829827785492
1_attention_layer,1_layers_im33.png,Case_P035,slice_001.npy,0.057580769062042236
1_attention_layer,1_layers_im33.png,Case_P035,slice_002.npy,0.04962270334362984
1_attention_layer,1_layers_im33.png,Case_P035,slice_003.npy,0.037567779421806335
1_attention_layer,1_layers_im33.png,Case_P035,slice_004.npy,0.04460352286696434
1_attention_layer,1_layers_im33.png,Case_P035,slice_005.npy,0.03962539881467819
1_attention_layer,1_layers_im33.png,Case_P035,slice_006.npy,0.04141048714518547
1_attention_layer,1_layers_im33.png,Case_P036,slice_000.npy,0.060319237411022186
1_attention_layer,1_layers_im33.png,Case_P036,slice_001.npy,0.030739840120077133
1_attention_layer,1_layers_im33.png,Case_P036,slice_002.npy,0.04699655622243881
1_attention_layer,1_layers_im33.png,Case_P036,slice_003.npy,0.03694349527359009
1_attention_layer,1_layers_im33.png,Case_P036,slice_004.npy,0.03614223003387451
1_attention_layer,1_layers_im33.png,Case_P036,slice_005.npy,0.08254721760749817
1_attention_layer,1_layers_im33.png,Case_P036,slice_006.npy,0.0564538910984993
1_attention_layer,1_layers_im33.png,Case_P038,slice_000.npy,0.059064723551273346
1_attention_layer,1_layers_im33.png,Case_P038,slice_001.npy,0.04298180714249611
1_attention_layer,1_layers_im33.png,Case_P038,slice_002.npy,0.028484106063842773
1_attention_layer,1_layers_im33.png,Case_P038,slice_003.npy,0.03150817006826401
1_attention_layer,1_layers_im33.png,Case_P038,slice_004.npy,0.028111664578318596
1_attention_layer,1_layers_im33.png,Case_P038,slice_005.npy,0.027014249935746193
1_attention_layer,1_layers_im33.png,Case_P038,slice_006.npy,0.05564336106181145
1_attention_layer,1_layers_im33.png,Case_P038,slice_007.npy,0.054285984486341476
1_attention_layer,1_layers_im33.png,Case_P039,slice_000.npy,0.04335101321339607
1_attention_layer,1_layers_im33.png,Case_P039,slice_001.npy,0.05888237804174423
