model,generated_image,original_case,original_image,mse
2_attention_layer,2_layers_im19.png,Case_P073,slice_002.npy,0.06432203203439713
2_attention_layer,2_layers_im19.png,Case_P073,slice_003.npy,0.08159089088439941
2_attention_layer,2_layers_im19.png,Case_P073,slice_004.npy,0.10419581830501556
2_attention_layer,2_layers_im19.png,Case_P073,slice_005.npy,0.08869145810604095
2_attention_layer,2_layers_im19.png,Case_P073,slice_006.npy,0.10454035550355911
2_attention_layer,2_layers_im19.png,Case_P073,slice_007.npy,0.08137009292840958
2_attention_layer,2_layers_im19.png,Case_P073,slice_008.npy,0.06585732847452164
2_attention_layer,2_layers_im19.png,Case_P074,slice_000.npy,0.02963882125914097
2_attention_layer,2_layers_im19.png,Case_P074,slice_001.npy,0.1151815876364708
2_attention_layer,2_layers_im19.png,Case_P074,slice_002.npy,0.1000329926609993
2_attention_layer,2_layers_im19.png,Case_P074,slice_003.npy,0.10667821019887924
2_attention_layer,2_layers_im19.png,Case_P074,slice_004.npy,0.16559423506259918
2_attention_layer,2_layers_im19.png,Case_P074,slice_005.npy,0.14408434927463531
2_attention_layer,2_layers_im19.png,Case_P076,slice_000.npy,0.05009281635284424
2_attention_layer,2_layers_im19.png,Case_P076,slice_001.npy,0.03955947607755661
2_attention_layer,2_layers_im19.png,Case_P076,slice_002.npy,0.04668055847287178
2_attention_layer,2_layers_im19.png,Case_P076,slice_003.npy,0.03452065959572792
2_attention_layer,2_layers_im19.png,Case_P076,slice_004.npy,0.04942885413765907
2_attention_layer,2_layers_im19.png,Case_P076,slice_005.npy,0.03926333785057068
2_attention_layer,2_layers_im19.png,Case_P076,slice_006.npy,0.02857348322868347
2_attention_layer,2_layers_im19.png,Case_P077,slice_000.npy,0.050379447638988495
2_attention_layer,2_layers_im19.png,Case_P077,slice_001.npy,0.053659942001104355
2_attention_layer,2_layers_im19.png,Case_P077,slice_002.npy,0.09103868156671524
2_attention_layer,2_layers_im19.png,Case_P077,slice_003.npy,0.1378433108329773
2_attention_layer,2_layers_im19.png,Case_P077,slice_004.npy,0.04659146070480347
2_attention_layer,2_layers_im19.png,Case_P077,slice_005.npy,0.046598970890045166
2_attention_layer,2_layers_im19.png,Case_P078,slice_000.npy,0.04425913095474243
2_attention_layer,2_layers_im19.png,Case_P078,slice_001.npy,0.053870975971221924
2_attention_layer,2_layers_im19.png,Case_P078,slice_002.npy,0.060505010187625885
2_attention_layer,2_layers_im19.png,Case_P078,slice_003.npy,0.08821806311607361
2_attention_layer,2_layers_im19.png,Case_P078,slice_004.npy,0.0842633917927742
2_attention_layer,2_layers_im19.png,Case_P078,slice_005.npy,0.08258187770843506
2_attention_layer,2_layers_im19.png,Case_P078,slice_006.npy,0.0965542122721672
2_attention_layer,2_layers_im19.png,Case_P080,slice_000.npy,0.10587165504693985
2_attention_layer,2_layers_im19.png,Case_P080,slice_001.npy,0.09412019699811935
2_attention_layer,2_layers_im19.png,Case_P080,slice_002.npy,0.11938373744487762
2_attention_layer,2_layers_im19.png,Case_P080,slice_003.npy,0.06967960298061371
2_attention_layer,2_layers_im19.png,Case_P080,slice_004.npy,0.13070319592952728
2_attention_layer,2_layers_im19.png,Case_P080,slice_005.npy,0.1040291041135788
2_attention_layer,2_layers_im19.png,Case_P080,slice_006.npy,0.10646936297416687
2_attention_layer,2_layers_im19.png,Case_P081,slice_000.npy,0.08449645340442657
2_attention_layer,2_layers_im19.png,Case_P081,slice_001.npy,0.10533778369426727
2_attention_layer,2_layers_im19.png,Case_P081,slice_002.npy,0.09253263473510742
2_attention_layer,2_layers_im19.png,Case_P081,slice_003.npy,0.09251371771097183
2_attention_layer,2_layers_im19.png,Case_P081,slice_004.npy,0.08850754797458649
2_attention_layer,2_layers_im19.png,Case_P081,slice_005.npy,0.18554599583148956
2_attention_layer,2_layers_im19.png,Case_P082,slice_000.npy,0.06863392144441605
2_attention_layer,2_layers_im19.png,Case_P082,slice_001.npy,0.08784806728363037
2_attention_layer,2_layers_im19.png,Case_P082,slice_002.npy,0.0947175845503807
2_attention_layer,2_layers_im19.png,Case_P082,slice_003.npy,0.08907871693372726
2_attention_layer,2_layers_im19.png,Case_P082,slice_004.npy,0.09190098941326141
2_attention_layer,2_layers_im19.png,Case_P082,slice_005.npy,0.10866135358810425
2_attention_layer,2_layers_im19.png,Case_P082,slice_006.npy,0.09982693195343018
2_attention_layer,2_layers_im19.png,Case_P082,slice_007.npy,0.12275151908397675
2_attention_layer,2_layers_im19.png,Case_P085,slice_000.npy,0.05339045077562332
2_attention_layer,2_layers_im19.png,Case_P085,slice_001.npy,0.04096078872680664
2_attention_layer,2_layers_im19.png,Case_P085,slice_002.npy,0.05373222753405571
2_attention_layer,2_layers_im19.png,Case_P085,slice_003.npy,0.07234789431095123
2_attention_layer,2_layers_im19.png,Case_P085,slice_004.npy,0.02782486379146576
2_attention_layer,2_layers_im19.png,Case_P086,slice_000.npy,0.03545259311795235
2_attention_layer,2_layers_im19.png,Case_P086,slice_001.npy,0.08630920201539993
2_attention_layer,2_layers_im19.png,Case_P086,slice_002.npy,0.07408201694488525
2_attention_layer,2_layers_im19.png,Case_P086,slice_003.npy,0.12341970205307007
2_attention_layer,2_layers_im19.png,Case_P086,slice_004.npy,0.09072790294885635
2_attention_layer,2_layers_im19.png,Case_P086,slice_005.npy,0.08893060684204102
2_attention_layer,2_layers_im19.png,Case_P086,slice_006.npy,0.06689697504043579
2_attention_layer,2_layers_im19.png,Case_P086,slice_007.npy,0.03383197262883186
2_attention_layer,2_layers_im19.png,Case_P087,slice_000.npy,0.08344556391239166
2_attention_layer,2_layers_im19.png,Case_P087,slice_001.npy,0.11360461264848709
2_attention_layer,2_layers_im19.png,Case_P087,slice_002.npy,0.07366349548101425
2_attention_layer,2_layers_im19.png,Case_P087,slice_003.npy,0.09286552667617798
2_attention_layer,2_layers_im19.png,Case_P087,slice_004.npy,0.1042068675160408
2_attention_layer,2_layers_im19.png,Case_P087,slice_005.npy,0.12430564314126968
2_attention_layer,2_layers_im19.png,Case_P088,slice_000.npy,0.0809360146522522
2_attention_layer,2_layers_im19.png,Case_P088,slice_001.npy,0.043704286217689514
2_attention_layer,2_layers_im19.png,Case_P088,slice_002.npy,0.02471076138317585
2_attention_layer,2_layers_im19.png,Case_P088,slice_003.npy,0.03629089891910553
2_attention_layer,2_layers_im19.png,Case_P088,slice_004.npy,0.050919488072395325
2_attention_layer,2_layers_im19.png,Case_P088,slice_005.npy,0.059656351804733276
2_attention_layer,2_layers_im19.png,Case_P088,slice_006.npy,0.06140486150979996
2_attention_layer,2_layers_im19.png,Case_P090,slice_000.npy,0.052261609584093094
2_attention_layer,2_layers_im19.png,Case_P090,slice_001.npy,0.0571688711643219
2_attention_layer,2_layers_im19.png,Case_P090,slice_002.npy,0.07078923285007477
2_attention_layer,2_layers_im19.png,Case_P090,slice_003.npy,0.052232299000024796
2_attention_layer,2_layers_im19.png,Case_P090,slice_004.npy,0.07063544541597366
2_attention_layer,2_layers_im19.png,Case_P090,slice_005.npy,0.08559994399547577
2_attention_layer,2_layers_im19.png,Case_P090,slice_006.npy,0.07920804619789124
2_attention_layer,2_layers_im19.png,Case_P090,slice_007.npy,0.08270032703876495
2_attention_layer,2_layers_im19.png,Case_P091,slice_000.npy,0.04528692364692688
2_attention_layer,2_layers_im19.png,Case_P091,slice_001.npy,0.07422970235347748
2_attention_layer,2_layers_im19.png,Case_P091,slice_002.npy,0.057260699570178986
2_attention_layer,2_layers_im19.png,Case_P091,slice_003.npy,0.07665003091096878
2_attention_layer,2_layers_im19.png,Case_P091,slice_004.npy,0.06021552160382271
2_attention_layer,2_layers_im19.png,Case_P091,slice_005.npy,0.08139807730913162
2_attention_layer,2_layers_im19.png,Case_P092,slice_000.npy,0.0559074692428112
2_attention_layer,2_layers_im19.png,Case_P092,slice_001.npy,0.06489341706037521
2_attention_layer,2_layers_im19.png,Case_P092,slice_002.npy,0.04841937869787216
2_attention_layer,2_layers_im19.png,Case_P092,slice_003.npy,0.03605009242892265
2_attention_layer,2_layers_im19.png,Case_P092,slice_004.npy,0.058370061218738556
2_attention_layer,2_layers_im19.png,Case_P092,slice_005.npy,0.030738698318600655
2_attention_layer,2_layers_im19.png,Case_P093,slice_000.npy,0.07029039412736893
2_attention_layer,2_layers_im19.png,Case_P093,slice_001.npy,0.06824541091918945
2_attention_layer,2_layers_im19.png,Case_P093,slice_002.npy,0.07781832665205002
2_attention_layer,2_layers_im19.png,Case_P093,slice_003.npy,0.06890740990638733
2_attention_layer,2_layers_im19.png,Case_P093,slice_004.npy,0.04838398098945618
2_attention_layer,2_layers_im19.png,Case_P093,slice_005.npy,0.07798007875680923
2_attention_layer,2_layers_im19.png,Case_P093,slice_006.npy,0.0676431953907013
2_attention_layer,2_layers_im19.png,Case_P094,slice_000.npy,0.059357959777116776
2_attention_layer,2_layers_im19.png,Case_P094,slice_001.npy,0.04263811931014061
2_attention_layer,2_layers_im19.png,Case_P094,slice_002.npy,0.04674580693244934
2_attention_layer,2_layers_im19.png,Case_P094,slice_003.npy,0.08088336139917374
2_attention_layer,2_layers_im19.png,Case_P094,slice_004.npy,0.08846403658390045
2_attention_layer,2_layers_im19.png,Case_P094,slice_005.npy,0.07845409959554672
2_attention_layer,2_layers_im19.png,Case_P094,slice_006.npy,0.06272925436496735
2_attention_layer,2_layers_im19.png,Case_P094,slice_007.npy,0.053418222814798355
2_attention_layer,2_layers_im19.png,Case_P094,slice_008.npy,0.09086894989013672
2_attention_layer,2_layers_im19.png,Case_P094,slice_009.npy,0.09633614122867584
2_attention_layer,2_layers_im19.png,Case_P095,slice_000.npy,0.08252039551734924
2_attention_layer,2_layers_im19.png,Case_P095,slice_001.npy,0.067379429936409
2_attention_layer,2_layers_im19.png,Case_P095,slice_002.npy,0.06368639320135117
2_attention_layer,2_layers_im19.png,Case_P095,slice_003.npy,0.06851262599229813
2_attention_layer,2_layers_im19.png,Case_P095,slice_004.npy,0.08592621237039566
2_attention_layer,2_layers_im19.png,Case_P096,slice_000.npy,0.055753443390131
2_attention_layer,2_layers_im19.png,Case_P096,slice_001.npy,0.05213647335767746
2_attention_layer,2_layers_im19.png,Case_P096,slice_002.npy,0.032731443643569946
2_attention_layer,2_layers_im19.png,Case_P096,slice_003.npy,0.06903843581676483
2_attention_layer,2_layers_im19.png,Case_P096,slice_004.npy,0.037912629544734955
2_attention_layer,2_layers_im19.png,Case_P096,slice_005.npy,0.06989414244890213
2_attention_layer,2_layers_im19.png,Case_P096,slice_006.npy,0.05608457699418068
2_attention_layer,2_layers_im19.png,Case_P096,slice_007.npy,0.059760525822639465
2_attention_layer,2_layers_im19.png,Case_P096,slice_008.npy,0.043505918234586716
2_attention_layer,2_layers_im19.png,Case_P097,slice_000.npy,0.033074092119932175
2_attention_layer,2_layers_im19.png,Case_P097,slice_001.npy,0.04129522293806076
2_attention_layer,2_layers_im19.png,Case_P097,slice_002.npy,0.06375446915626526
2_attention_layer,2_layers_im19.png,Case_P097,slice_003.npy,0.04118437319993973
2_attention_layer,2_layers_im19.png,Case_P097,slice_004.npy,0.060103319585323334
2_attention_layer,2_layers_im19.png,Case_P097,slice_005.npy,0.04681491106748581
2_attention_layer,2_layers_im19.png,Case_P098,slice_000.npy,0.15666113793849945
2_attention_layer,2_layers_im19.png,Case_P098,slice_001.npy,0.05619517341256142
2_attention_layer,2_layers_im19.png,Case_P098,slice_002.npy,0.040259577333927155
2_attention_layer,2_layers_im19.png,Case_P098,slice_003.npy,0.035252053290605545
2_attention_layer,2_layers_im19.png,Case_P098,slice_004.npy,0.02563585340976715
2_attention_layer,2_layers_im19.png,Case_P098,slice_005.npy,0.021791141480207443
2_attention_layer,2_layers_im19.png,Case_P098,slice_006.npy,0.045427676290273666
2_attention_layer,2_layers_im19.png,Case_P098,slice_007.npy,0.029258418828248978
2_attention_layer,2_layers_im19.png,Case_P098,slice_008.npy,0.026504356414079666
2_attention_layer,2_layers_im19.png,Case_P099,slice_000.npy,0.06821230053901672
2_attention_layer,2_layers_im19.png,Case_P099,slice_001.npy,0.1069309264421463
2_attention_layer,2_layers_im19.png,Case_P099,slice_002.npy,0.13433516025543213
2_attention_layer,2_layers_im19.png,Case_P099,slice_003.npy,0.13135521113872528
2_attention_layer,2_layers_im19.png,Case_P099,slice_004.npy,0.14701667428016663
2_attention_layer,2_layers_im19.png,Case_P099,slice_005.npy,0.12102271616458893
2_attention_layer,2_layers_im19.png,Case_P099,slice_006.npy,0.1360103040933609
2_attention_layer,2_layers_im19.png,Case_P099,slice_007.npy,0.11377748101949692
2_attention_layer,2_layers_im19.png,Case_P099,slice_008.npy,0.06929914653301239
2_attention_layer,2_layers_im19.png,Case_P100,slice_000.npy,0.0792013555765152
2_attention_layer,2_layers_im19.png,Case_P100,slice_001.npy,0.07780948281288147
2_attention_layer,2_layers_im19.png,Case_P100,slice_002.npy,0.056856583803892136
2_attention_layer,2_layers_im19.png,Case_P100,slice_003.npy,0.045765284448862076
2_attention_layer,2_layers_im19.png,Case_P100,slice_004.npy,0.06312640011310577
2_attention_layer,2_layers_im19.png,Case_P100,slice_005.npy,0.10015467554330826
2_attention_layer,2_layers_im19.png,Case_P100,slice_006.npy,0.08151131868362427
2_attention_layer,2_layers_im2.png,Case_N006,slice_000.npy,0.04545161500573158
2_attention_layer,2_layers_im2.png,Case_N006,slice_001.npy,0.04414505884051323
2_attention_layer,2_layers_im2.png,Case_N006,slice_002.npy,0.04062601923942566
2_attention_layer,2_layers_im2.png,Case_N006,slice_003.npy,0.045383043587207794
2_attention_layer,2_layers_im2.png,Case_N006,slice_004.npy,0.04296855255961418
2_attention_layer,2_layers_im2.png,Case_N006,slice_005.npy,0.04495582357048988
2_attention_layer,2_layers_im2.png,Case_N006,slice_006.npy,0.03811785206198692
2_attention_layer,2_layers_im2.png,Case_N006,slice_007.npy,0.04204600304365158
2_attention_layer,2_layers_im2.png,Case_N006,slice_008.npy,0.0514531247317791
2_attention_layer,2_layers_im2.png,Case_N012,slice_000.npy,0.054444413632154465
2_attention_layer,2_layers_im2.png,Case_N012,slice_001.npy,0.05632650852203369
2_attention_layer,2_layers_im2.png,Case_N012,slice_002.npy,0.05526740849018097
2_attention_layer,2_layers_im2.png,Case_N012,slice_003.npy,0.04389583319425583
2_attention_layer,2_layers_im2.png,Case_N012,slice_004.npy,0.06463591009378433
2_attention_layer,2_layers_im2.png,Case_N012,slice_005.npy,0.05537936091423035
2_attention_layer,2_layers_im2.png,Case_N012,slice_006.npy,0.03735025227069855
2_attention_layer,2_layers_im2.png,Case_N012,slice_007.npy,0.05037850886583328
2_attention_layer,2_layers_im2.png,Case_N012,slice_008.npy,0.049364835023880005
2_attention_layer,2_layers_im2.png,Case_N013,slice_000.npy,0.05632585287094116
2_attention_layer,2_layers_im2.png,Case_N013,slice_001.npy,0.07202170044183731
2_attention_layer,2_layers_im2.png,Case_N013,slice_002.npy,0.06905873119831085
2_attention_layer,2_layers_im2.png,Case_N013,slice_003.npy,0.07930814474821091
2_attention_layer,2_layers_im2.png,Case_N013,slice_004.npy,0.02672598697245121
2_attention_layer,2_layers_im2.png,Case_N013,slice_005.npy,0.023724308237433434
2_attention_layer,2_layers_im2.png,Case_N013,slice_006.npy,0.05035410076379776
2_attention_layer,2_layers_im2.png,Case_N013,slice_007.npy,0.06256065517663956
2_attention_layer,2_layers_im2.png,Case_N014,slice_000.npy,0.04825699329376221
2_attention_layer,2_layers_im2.png,Case_N014,slice_001.npy,0.04971754550933838
2_attention_layer,2_layers_im2.png,Case_N014,slice_002.npy,0.04482697322964668
2_attention_layer,2_layers_im2.png,Case_N014,slice_003.npy,0.05555867403745651
2_attention_layer,2_layers_im2.png,Case_N014,slice_004.npy,0.0672566145658493
2_attention_layer,2_layers_im2.png,Case_N014,slice_005.npy,0.07427118718624115
2_attention_layer,2_layers_im2.png,Case_N016,slice_000.npy,0.027966052293777466
2_attention_layer,2_layers_im2.png,Case_N016,slice_001.npy,0.032896578311920166
2_attention_layer,2_layers_im2.png,Case_N016,slice_002.npy,0.026255490258336067
2_attention_layer,2_layers_im2.png,Case_N016,slice_003.npy,0.032136280089616776
2_attention_layer,2_layers_im2.png,Case_N018,slice_000.npy,0.06957579404115677
2_attention_layer,2_layers_im2.png,Case_N018,slice_001.npy,0.03671535477042198
2_attention_layer,2_layers_im2.png,Case_N018,slice_002.npy,0.048406217247247696
2_attention_layer,2_layers_im2.png,Case_N018,slice_003.npy,0.031751975417137146
2_attention_layer,2_layers_im2.png,Case_N018,slice_004.npy,0.04134361073374748
2_attention_layer,2_layers_im2.png,Case_N018,slice_005.npy,0.03631337359547615
2_attention_layer,2_layers_im2.png,Case_N018,slice_006.npy,0.030701713636517525
2_attention_layer,2_layers_im2.png,Case_N018,slice_007.npy,0.05165759474039078
2_attention_layer,2_layers_im2.png,Case_N020,slice_000.npy,0.04974953457713127
2_attention_layer,2_layers_im2.png,Case_N020,slice_001.npy,0.058320142328739166
2_attention_layer,2_layers_im2.png,Case_N020,slice_002.npy,0.06118070334196091
2_attention_layer,2_layers_im2.png,Case_N020,slice_003.npy,0.08202393352985382
2_attention_layer,2_layers_im2.png,Case_N020,slice_004.npy,0.08370339870452881
2_attention_layer,2_layers_im2.png,Case_N020,slice_005.npy,0.09310221672058105
2_attention_layer,2_layers_im2.png,Case_N020,slice_006.npy,0.07919330894947052
2_attention_layer,2_layers_im2.png,Case_N023,slice_000.npy,0.04758353531360626
2_attention_layer,2_layers_im2.png,Case_N023,slice_001.npy,0.0475609228014946
2_attention_layer,2_layers_im2.png,Case_N023,slice_002.npy,0.05579470843076706
2_attention_layer,2_layers_im2.png,Case_N023,slice_003.npy,0.06265833228826523
2_attention_layer,2_layers_im2.png,Case_N023,slice_004.npy,0.06709220260381699
2_attention_layer,2_layers_im2.png,Case_N023,slice_005.npy,0.06503712385892868
2_attention_layer,2_layers_im2.png,Case_N023,slice_006.npy,0.05840995907783508
2_attention_layer,2_layers_im2.png,Case_N023,slice_007.npy,0.06035750359296799
2_attention_layer,2_layers_im2.png,Case_N024,slice_000.npy,0.03328954428434372
